-0.0615,-0.05514,-0.05818,-0.05142,-0.06251,-0.0583,-0.05361,-0.05145,-0.05504,-0.05613,-0.05808,-0.062,-0.05642,-0.05715,-0.05479,-0.04958,-0.05338,-0.0573,-0.05361,-0.05357
-0.07068,-0.05717,-0.05645,-0.05733,-0.06381,-0.05882,-0.0572,-0.05376,-0.05943,-0.06027,-0.05776,-0.0549,-0.05467,-0.06031,-0.05195,-0.05186,-0.05635,-0.05748,-0.05179,-0.05416
-0.06708,-0.06034,-0.06717,-0.06104,-0.06269,-0.0591,-0.05574,-0.0633,-0.05725,-0.05516,-0.05623,-0.05416,-0.05388,-0.05503,-0.05394,-0.05721,-0.05446,-0.05366,-0.06173,-0.05954
-0.05981,-0.0623,-0.05459,-0.05291,-0.05358,-0.05085,-0.05744,-0.04861,-0.05917,-0.05722,-0.05406,-0.05625,-0.05762,-0.0587,-0.05634,-0.05752,-0.05248,-0.05103,-0.0532,-0.05484
-0.0691,-0.06817,-0.06354,-0.06633,-0.0618,-0.05767,-0.06052,-0.05949,-0.05999,-0.0587,-0.0553,-0.05617,-0.06375,-0.05925,-0.04957,-0.05536,-0.05509,-0.05596,-0.05605,-0.05692
0,-0.06664,-0.06059,-0.06081,-0.05495,-0.05972,-0.05339,-0.05496,-0.05568,-0.0562,-0.05423,-0.05595,-0.052,-0.05756,-0.0512,-0.0537,-0.05964,-0.04957,-0.06165,-0.05771,-0.05717
0,-0.06283,-0.05664,-0.05278,-0.06009,-0.05517,-0.05886,-0.05371,-0.053,-0.05259,-0.05825,-0.05507,-0.05052,-0.05998,-0.05113,-0.05118,-0.05269,-0.06252,-0.05947,-0.05482,-0.05546
0,-0.07357,-0.05983,-0.05742,-0.06319,-0.05935,-0.05671,-0.05834,-0.05743,-0.05798,-0.0563,-0.05256,-0.06107,-0.05416,-0.05866,-0.05071,-0.06047,-0.05521,-0.05964,-0.05494,-0.05992
0,-0.06461,-0.05988,-0.06358,-0.06276,-0.05644,-0.05594,-0.05857,-0.05727,-0.05443,-0.05937,-0.05892,-0.05723,-0.05733,-0.0575,-0.06008,-0.05043,-0.0563,-0.05773,-0.05563,-0.056
0,-0.0651,-0.0611,-0.05876,-0.06128,-0.06285,-0.05773,-0.05621,-0.0535,-0.05869,-0.05383,-0.05373,-0.05695,-0.05478,-0.05342,-0.05405,-0.05034,-0.05292,-0.05696,-0.05417,-0.05743
-0.37245,-0.0682,-0.06646,-0.05622,-0.05929,-0.05882,-0.0597,-0.05988,-0.06006,-0.05802,-0.05921,-0.06077,-0.05894,-0.05933,-0.05675,-0.05792,-0.05892,-0.06054,-0.05312,-0.0597,-0.05394
-0.39938,-0.06189,-0.0648,-0.0566,-0.05751,-0.05757,-0.05551,-0.06005,-0.05184,-0.05851,-0.05152,-0.05213,-0.05513,-0.05791,-0.0585,-0.04978,-0.05688,-0.05845,-0.05737,-0.05625,-0.06051
-0.39098,-0.05815,-0.06529,-0.061,-0.0639,-0.05836,-0.05776,-0.05832,-0.05425,-0.05737,-0.05697,-0.05353,-0.05944,-0.06015,-0.0586,-0.05753,-0.05797,-0.05504,-0.05627,-0.0625,-0.05501
-0.38839,-0.06449,-0.06149,-0.06332,-0.05792,-0.0601,-0.05894,-0.05416,-0.05292,-0.05451,-0.06231,-0.05547,-0.05462,-0.05742,-0.06035,-0.05837,-0.06027,-0.05342,-0.05317,-0.05696,-0.055
-0.39427,-0.0638,-0.05556,-0.06355,-0.05793,-0.05876,-0.06128,-0.05705,-0.06033,-0.0604,-0.05839,-0.05961,-0.05721,-0.05494,-0.05614,-0.06207,-0.05758,-0.05508,-0.05659,-0.05193,-0.05664
